,Temperature (K),Sample Position (deg),Res. (ohm-cm),ACT,ACT_str,T,H,geo,Delta Res. Mean (ohm-cm),Delta Res./R0 Mean (ohm-cm),Delta Res./R0 Mean (%),Delta Res. 0deg (ohm-cm),Delta Res./R0 0deg (ohm-cm),Delta Res./R0 0deg (%),Sample Position (rads),Res. (uohm-cm),Delta Res. Mean (uohm-cm),Delta Res./R0 Mean (uohm-cm),Delta Res. 0deg (uohm-cm),Delta Res./R0 0deg (uohm-cm)
10218,5.0000584,116.9868011,0.0005346061019068,12,ACTRot12,5.0,0.5,para,-1.6646394276247437e-07,-0.0003112798849320601,-16.646394276247438,-1.959342197000065e-07,-0.0003663677519239305,-19.593421970000648,2.041804860570724,534.6061019068001,-0.16646394276247437,-311.2798849320601,-0.1959342197000065,-366.3677519239305
10219,4.999948375,117.9975967,0.0005346942906832,12,ACTRot12,5.0,0.5,para,-7.827516636249587e-08,-0.00014637094600794377,-7.827516636249587,-1.07745443300028e-07,-0.00020146790031020433,-10.7745443300028,2.059446571855396,534.6942906832,-0.07827516636249587,-146.37094600794376,-0.107745443300028,-201.46790031020433
10220,4.99959705,119.0084,0.0005346792298621,12,ACTRot12,5.0,0.5,para,-9.333598746251622e-08,-0.0001745339858903171,-9.33359874625162,-1.2280626440004834e-07,-0.0002296293882676995,-12.280626440004834,2.0770884175304194,534.6792298621,-0.09333598746251622,-174.5339858903171,-0.12280626440004834,-229.6293882676995
10221,4.999415625,120.0191956,0.0005345533830584,12,ACTRot12,5.0,0.5,para,-2.191827911625019e-07,-0.0004098616966528542,-21.91827911625019,-2.48653068100034e-07,-0.0004649441312920106,-24.8653068100034,2.0947301288150912,534.5533830584,-0.2191827911625019,-409.86169665285416,-0.248653068100034,-464.9441312920106
10222,4.9999943,120.976799,0.0005346999558,12,ACTRot12,5.0,0.5,para,-7.261004956245643e-08,-0.0001357774392317695,-7.261004956245643,-1.0208032649998856e-07,-0.00019087497728943363,-10.208032649998856,2.1114434610733834,534.6999558,-0.07261004956245642,-135.7774392317695,-0.10208032649998855,-190.87497728943362
10223,5.0003884,121.9875946,0.0005346749583036,12,ACTRot12,5.0,0.5,para,-9.76075459625499e-08,-0.00018252160300610482,-9.76075459625499,-1.2707782290008202e-07,-0.0002376165652256857,-12.707782290008202,2.1290851723580553,534.6749583036,-0.09760754596254989,-182.5216030061048,-0.12707782290008202,-237.61656522568572
10224,5.00018335,122.9983978,0.0005346650368476,12,ACTRot12,5.0,0.5,para,-1.07529001962519e-07,-0.00020107426750976622,-10.752900196251899,-1.3699927890005112e-07,-0.0002561682073843972,-13.699927890005112,2.14672701628775,534.6650368475999,-0.107529001962519,-201.07426750976623,-0.13699927890005112,-256.1682073843972
10225,5.000528925,124.009201,0.0005346434687579,12,ACTRot12,5.0,0.5,para,-1.2909709166248045e-07,-0.0002414055991398723,-12.909709166248044,-1.5856736860001257e-07,-0.00029649731655566406,-15.856736860001257,2.1643688602174445,534.6434687579,-0.12909709166248046,-241.4055991398723,-0.15856736860001258,-296.49731655566404
10226,4.999682549999999,125.0199966,0.0005347435325617,12,ACTRot12,5.0,0.5,para,-2.903328786250676e-08,-5.429090741852705e-05,-2.903328786250676,-5.8503564800038883e-08,-0.00010939293579316267,-5.850356480003889,2.1820105715021163,534.7435325617,-0.02903328786250676,-54.29090741852705,-0.05850356480003888,-109.39293579316268
10227,4.999927525,125.9776001,0.0005348105640936,12,ACTRot12,5.0,0.5,para,3.799824403749336e-08,7.105496142482128e-05,3.7998244037493363,8.527967099961238e-09,1.594602586356658e-05,0.8527967099961238,2.1987239055057377,534.8105640936,0.03799824403749336,71.05496142482129,0.008527967099961238,15.94602586356658
10228,5.00040115,126.9883957,0.000534697090029,12,ACTRot12,5.0,0.5,para,-7.54758205625183e-08,-0.00014113629864803218,-7.54758205625183,-1.0494609750005043e-07,-0.00019623354140564056,-10.494609750005043,2.2163656167904096,534.697090029,-0.07547582056251831,-141.13629864803218,-0.10494609750005043,-196.23354140564055
10229,5.0001561500000005,127.9991989,0.0005346610771266,12,ACTRot12,5.0,0.5,para,-1.114887229625031e-07,-0.0002084787629024824,-11.14887229625031,-1.4095899990003522e-07,-0.00026357229475224605,-14.095899990003522,2.234007460720104,534.6610771266,-0.11148872296250309,-208.4787629024824,-0.14095899990003521,-263.572294752246
10230,4.999965525,129.0099945,0.0005347185581883,12,ACTRot12,5.0,0.5,para,-5.4007661262449325e-08,-0.00010099183225050158,-5.400766126244933,-8.347793819998145e-08,-0.00015609128716973677,-8.347793819998145,2.2516491720047758,534.7185581883001,-0.054007661262449325,-100.99183225050159,-0.08347793819998145,-156.09128716973677
10231,4.9999876,130.0207977,0.00053467833349,12,ACTRot12,5.0,0.5,para,-9.423235956254258e-08,-0.00017621016031897792,-9.423235956254258,-1.237026365000747e-07,-0.0002313054703307348,-12.370263650007471,2.2692910159344706,534.67833349,-0.09423235956254258,-176.21016031897793,-0.12370263650007471,-231.30547033073478
10232,4.99952245,130.9783936,0.0005346592569006,12,ACTRot12,5.0,0.5,para,-1.1330894896248618e-07,-0.00021188250145644393,-11.330894896248617,-1.427792259000183e-07,-0.0002669758457431263,-14.27792259000183,2.2860042172930686,534.6592569006,-0.11330894896248618,-211.88250145644392,-0.1427792259000183,-266.9758457431263
10233,4.9994675,131.9891968,0.0005346928050351,12,ACTRot12,5.0,0.5,para,-7.976081446248e-08,-0.00014914903934117968,-7.976081446248,-1.0923109140001212e-07,-0.00020424584055655132,-10.923109140001213,2.303646061222764,534.6928050351,-0.07976081446248,-149.14903934117967,-0.10923109140001212,-204.24584055655131
10234,4.99944185,133.0,0.0005346915064994,12,ACTRot12,5.0,0.5,para,-8.105935016245423e-08,-0.00015157724112806702,-8.105935016245423,-1.1052962709998636e-07,-0.00020667390853733043,-11.052962709998635,2.321287905152458,534.6915064994,-0.08105935016245423,-151.57724112806702,-0.11052962709998636,-206.67390853733042
10235,4.999719725,134.0108032,0.00053460390352,12,ACTRot12,5.0,0.5,para,-1.686623295625491e-07,-0.0003153907667170715,-16.866232956254912,-1.9813260650008123e-07,-0.00037047840717871857,-19.81326065000812,2.338929749082153,534.6039035199999,-0.16866232956254912,-315.3907667170715,-0.19813260650008124,-370.47840717871856
10236,4.999687175,135.0215912,0.0005347430720956,12,ACTRot12,5.0,0.5,para,-2.9493753962543667e-08,-5.515195775925534e-05,-2.949375396254367,-5.896403090007579e-08,-0.00011025393868569466,-5.8964030900075795,2.3565713277218014,534.7430720955999,-0.029493753962543667,-55.15195775925534,-0.05896403090007579,-110.25393868569466
10237,4.9993242250000005,135.9792023,0.0005346917164564,12,ACTRot12,5.0,0.5,para,-8.084939316253467e-08,-0.00015118463123495104,-8.084939316253466,-1.103196701000668e-07,-0.0002062813202789905,-11.03196701000668,2.373284794370446,534.6917164564,-0.08084939316253467,-151.18463123495104,-0.1103196701000668,-206.2813202789905
10238,5.00004195,136.9899902,0.0005347836235475,12,ACTRot12,5.0,0.5,para,1.10576979375299e-08,2.067738445027218e-05,1.10576979375299,-1.8412579000002226e-08,-3.4428775053591954e-05,-1.8412579000002225,2.390926371264765,534.7836235475,0.0110576979375299,20.67738445027218,-0.018412579000002226,-34.428775053591956
10239,4.99935375,138.0007935,0.0005347750145082,12,ACTRot12,5.0,0.5,para,2.4486586375086286e-09,4.578878562363395e-06,0.24486586375086286,-2.7021618300023496e-08,-5.052639383301059e-05,-2.7021618300023498,2.408568216939789,534.7750145082,0.0024486586375086286,4.578878562363395,-0.027021618300023496,-50.52639383301059
10240,4.999575825,139.0115967,0.0005348296564624,12,ACTRot12,5.0,0.5,para,5.70906128374675e-08,0.00010675680931158261,5.70906128374675,2.7620335899935372e-08,5.1645906399283345e-05,2.7620335899935373,2.4262100608694843,534.8296564624,0.0570906128374675,106.75680931158261,0.027620335899935372,51.64590639928335
10241,5.000027925,140.0223999,0.0005348628096315,12,ACTRot12,5.0,0.5,para,9.024378193746123e-08,0.00016875170437005517,9.024378193746124,6.07735049999291e-08,0.00011363738522781908,6.07735049999291,2.443851904799179,534.8628096315,0.09024378193746123,168.75170437005517,0.060773504999929104,113.63738522781908
10242,4.999948375000001,140.9799957,0.000534726193193,12,ACTRot12,5.0,0.5,para,-4.637265656247478e-08,-8.671472607949737e-05,-4.637265656247478,-7.58429335000069e-08,-0.00014181496773895473,-7.58429335000069,2.460565104412448,534.726193193,-0.04637265656247478,-86.71472607949737,-0.0758429335000069,-141.81496773895472
10243,4.999091975,141.990799,0.0005348184196362,12,ACTRot12,5.0,0.5,para,4.585378663747586e-08,8.574446328343448e-05,4.585378663747585,1.6383509699943732e-08,3.063471825688494e-05,1.6383509699943732,2.4782069500874724,534.8184196362,0.04585378663747586,85.74446328343448,0.016383509699943732,30.63471825688494
10244,5.000212425,143.0016022,0.0005347941848388,12,ACTRot12,5.0,0.5,para,2.1618989237475947e-08,4.042651141449468e-05,2.1618989237475947,-7.851287700056178e-09,-1.4680736365407301e-05,-0.7851287700056178,2.4958487940171667,534.7941848388,0.021618989237475947,40.426511414494676,-0.007851287700056178,-14.6807363654073
10245,4.999635574999999,144.0123901,0.0005347847971088,12,ACTRot12,5.0,0.5,para,1.2231259237534785e-08,2.287188988108185e-05,1.2231259237534784,-1.723901769999734e-08,-3.22343905510481e-05,-1.723901769999734,2.513490370911486,534.7847971088,0.012231259237534785,22.87188988108185,-0.01723901769999734,-32.2343905510481
10246,4.999934075,145.0231934,0.0005348289378257,12,ACTRot12,5.0,0.5,para,5.637197613751494e-08,0.0001054129918724608,5.6371976137514945,2.6901699199982816e-08,5.03021630112485e-05,2.6901699199982816,2.5311322165865096,534.8289378257,0.05637197613751494,105.41299187246081,0.026901699199982816,50.3021630112485
10247,4.9999021,145.9808044,0.0005348538952108,12,ACTRot12,5.0,0.5,para,8.132936123747634e-08,0.00015208214936806463,8.132936123747633,5.1859084299944215e-08,9.696874880199159e-05,5.185908429994422,2.547845681489825,534.8538952108,0.08132936123747633,152.08214936806462,0.051859084299944215,96.96874880199158
10248,4.999969,146.9915924,0.0005346993933651,12,ACTRot12,5.0,0.5,para,-7.317248446254195e-08,-0.00013682916651922304,-7.317248446254196,-1.0264276140007408e-07,-0.00019192664662143387,-10.264276140007407,2.5654872601294736,534.6993933650999,-0.07317248446254196,-136.82916651922304,-0.10264276140007408,-191.92664662143386
10249,4.999745600000001,148.0023956,0.0005348554792604,12,ACTRot12,5.0,0.5,para,8.291341083751635e-08,0.00015504424896179287,8.291341083751634,5.344313389998422e-08,9.993068516916228e-05,5.3443133899984225,2.5831291040591684,534.8554792604,0.08291341083751635,155.04424896179287,0.05344313389998422,99.93068516916227
10250,4.99998035,149.0131989,0.0005348000832244,12,ACTRot12,5.0,0.5,para,2.75173748375164e-08,5.145622007329625e-05,2.75173748375164,-1.9529021000157243e-09,-3.6516354989228057e-06,-0.19529021000157243,2.6007709497341924,534.8000832244,0.0275173748375164,51.45622007329625,-0.0019529021000157243,-3.6516354989228055
10251,4.999719499999999,150.0240021,0.0005347611402683,12,ACTRot12,5.0,0.5,para,-1.1425581262461577e-08,-2.1365309277431633e-05,-1.1425581262461577,-4.08958581999937e-08,-7.646915201781384e-05,-4.08958581999937,2.618412793663887,534.7611402683,-0.011425581262461577,-21.365309277431635,-0.0408958581999937,-76.46915201781384
10252,4.999909425,150.9815979,0.0005348560045645,12,ACTRot12,5.0,0.5,para,8.343871493753964e-08,0.00015602654336799296,8.343871493753964,5.3968438000007515e-08,0.00010091292544600939,5.3968438000007515,2.6351259932771565,534.8560045645,0.08343871493753964,156.02654336799296,0.053968438000007515,100.91292544600938
10253,4.999556200000001,151.9924011,0.0005349167043092,12,ACTRot12,5.0,0.5,para,1.4413845963751754e-07,0.0002695322625769574,14.413845963751754,1.1466818269998541e-07,0.00021441238992003808,11.46681826999854,2.652767837206851,534.9167043092,0.14413845963751754,269.5322625769574,0.11466818269998541,214.41238992003807
10254,4.99982345,153.0032043,0.0005348563405713,12,ACTRot12,5.0,0.5,para,8.37747217375057e-08,0.00015665486056566422,8.37747217375057,5.4304444799973574e-08,0.00010154120802024884,5.430444479997357,2.6704096811365456,534.8563405713,0.08377472173750569,156.65486056566422,0.054304444799973574,101.54120802024883
10255,5.0001422,154.0139923,0.0005348145110271,12,ACTRot12,5.0,0.5,para,4.194517753746893e-08,7.843554478310425e-05,4.194517753746893,1.2474900599936806e-08,2.3326202514655422e-05,1.2474900599936807,2.6880512597761945,534.8145110271,0.04194517753746893,78.43554478310425,0.012474900599936806,23.32620251465542
10256,5.000003575,155.0247955,0.0005348760626738,12,ACTRot12,5.0,0.5,para,1.0349682423745326e-07,0.0001935342813875162,10.349682423745326,7.402654729992113e-08,0.00013841859660087603,7.402654729992113,2.7056931037058893,534.8760626738,0.10349682423745327,193.5342813875162,0.07402654729992114,138.41859660087604
10257,5.00016985,155.9823914,0.0005349042962403,12,ACTRot12,5.0,0.5,para,1.3173039073747714e-07,0.0002463297467928345,13.173039073747713,1.0226011379994501e-07,0.00019121115271101324,10.226011379994501,2.7224063050644878,534.9042962403,0.13173039073747714,246.3297467928345,0.10226011379994501,191.21115271101323
10258,5.0001617750000005,156.9931946,0.0005348467615169,12,ACTRot12,5.0,0.5,para,7.419566733744831e-08,0.0001387424712402326,7.419566733744832,4.472539039991619e-08,8.36298057573906e-05,4.472539039991618,2.740048148994182,534.8467615169,0.07419566733744831,138.7424712402326,0.04472539039991619,83.6298057573906
10259,5.0002364,158.0039978,0.0005349121534603,12,ACTRot12,5.0,0.5,para,1.3958761073754045e-07,0.0002610223853121291,13.958761073754044,1.1011733380000832e-07,0.0002059029815921673,11.011733380000832,2.757689992923877,534.9121534603,0.13958761073754045,261.02238531212913,0.11011733380000832,205.9029815921673
10260,5.0003004,159.014801,0.0005348733952808,12,ACTRot12,5.0,0.5,para,1.008294312375077e-07,0.00018854637966950636,10.08294312375077,7.135915429997558e-08,0.0001334309697412905,7.135915429997558,2.7753318368535718,534.8733952808,0.1008294312375077,188.54637966950636,0.07135915429997558,133.4309697412905
10261,5.000109800000001,160.0256042,0.0005347597303785,12,ACTRot12,5.0,0.5,para,-1.2835471062530232e-08,-2.4001738088675613e-05,-1.2835471062530233,-4.230574800006236e-08,-7.910543554859525e-05,-4.230574800006235,2.7929736807832666,534.7597303785,-0.012835471062530232,-24.001738088675612,-0.04230574800006236,-79.10543554859525
10262,4.999928725,160.9832001,0.0005349477045987,12,ACTRot12,5.0,0.5,para,1.7513874913754977e-07,0.00032750137221290867,17.513874913754975,1.4566847220001764e-07,0.000272378305167039,14.566847220001764,2.809686882141865,534.9477045987,0.17513874913754976,327.5013722129087,0.14566847220001763,272.378305167039
10263,4.99989245,161.9940033,0.0005349770461512,12,ACTRot12,5.0,0.5,para,2.044803016375057e-07,0.00038236872026645494,20.44803016375057,1.7501002469997359e-07,0.0003272426297542693,17.50100246999736,2.8273287260715594,534.9770461512,0.20448030163750572,382.36872026645494,0.1750100246999736,327.2426297542693
10264,4.999621125,163.0047913,0.0005349956795398,12,ACTRot12,5.0,0.5,para,2.231136902374961e-07,0.000417212296376962,22.31136902374961,1.9364341329996398e-07,0.00036208428580881524,19.3643413299964,2.844970304711208,534.9956795398,0.2231136902374961,417.212296376962,0.19364341329996398,362.08428580881525
10265,5.000334125,164.0155945,0.0005348382618232,12,ACTRot12,5.0,0.5,para,6.569597363749284e-08,0.00012284843657438824,6.569597363749284,3.6225696699960716e-08,6.773664693264561e-05,3.6225696699960714,2.8626121486409026,534.8382618232,0.06569597363749284,122.84843657438824,0.036225696699960716,67.73664693264561
10266,4.9995806,165.0263977,0.0005349636711478,12,ACTRot12,5.0,0.5,para,1.9110529823754881e-07,0.00035735808162475725,19.11052982375488,1.616350213000167e-07,0.00030223336932431603,16.163502130001667,2.880253992570597,534.9636711478,0.19110529823754882,357.35808162475723,0.1616350213000167,302.233369324316
10267,5.000091299999999,165.9839935,0.0005349705629537,12,ACTRot12,5.0,0.5,para,1.979971041374956e-07,0.00037024544036388436,19.799710413749562,1.6852682719996348e-07,0.0003151200179052811,16.85268271999635,2.8969671921838667,534.9705629537,0.1979971041374956,370.24544036388437,0.16852682719996348,315.1200179052811
10268,5.000337249999999,166.9947968,0.0005349510335855,12,ACTRot12,5.0,0.5,para,1.784677359375304e-07,0.0003337264237816855,17.84677359375304,1.4899745899999827e-07,0.00027860301370422416,14.899745899999827,2.9146090378588903,534.9510335855,0.1784677359375304,333.72642378168547,0.14899745899999828,278.60301370422417
10269,4.99972605,168.0056,0.0005349622710964,12,ACTRot12,5.0,0.5,para,1.8970524683754007e-07,0.0003547400501672449,18.970524683754007,1.6023496990000795e-07,0.0002996154821334797,16.023496990000794,2.932250881788585,534.9622710964001,0.1897052468375401,354.74005016724493,0.16023496990000796,299.6154821334797
10270,4.99927915,169.0164032,0.0005348478103869,12,ACTRot12,5.0,0.5,para,7.524453733752465e-08,0.0001407038096989661,7.524453733752465,4.577426039999253e-08,8.559103613652895e-05,4.577426039999253,2.94989272571828,534.8478103869,0.07524453733752465,140.7038096989661,0.04577426039999253,85.59103613652896
10271,4.999355675,170.0271912,0.0005348374005842,12,ACTRot12,5.0,0.5,para,6.483473463745476e-08,0.00012123795942010513,6.483473463745476,3.5364457699922636e-08,6.612625852373842e-05,3.5364457699922633,2.9675343043579283,534.8374005841999,0.06483473463745476,121.23795942010513,0.035364457699922636,66.12625852373843
10272,5.0002779,170.9848022,0.0005349811652125,12,ACTRot12,5.0,0.5,para,2.0859936293745034e-07,0.00039007117466106456,20.859936293745033,1.7912908599991822e-07,0.00033494465970497484,17.912908599991823,2.984247769261244,534.9811652125,0.20859936293745035,390.07117466106456,0.17912908599991823,334.9446597049748
10273,4.999394649999999,171.9955902,0.0005349886677908,12,ACTRot12,5.0,0.5,para,2.1610194123750093e-07,0.000404100649580242,21.61019412375009,1.866316642999688e-07,0.00034897336152965515,18.66316642999688,3.0018893479008923,534.9886677908,0.21610194123750093,404.10064958024196,0.1866316642999688,348.97336152965516
10274,4.999514225,173.0063934,0.0005349721565536,12,ACTRot12,5.0,0.5,para,1.9959070403753956e-07,0.0003732253985775453,19.959070403753955,1.7012042710000744e-07,0.00031809981190828487,17.012042710000745,3.019531191830587,534.9721565536,0.19959070403753956,373.2253985775453,0.17012042710000744,318.0998119082849
